2020-04-09 10:33:10.322237 - 0 - 5 -  latency: 13.851166 ms
2020-04-09 10:33:10.333400 - 1 - 5 -  latency: 19.716978 ms
2020-04-09 10:33:10.334768 - 2 - 5 -  latency: 15.670061 ms
2020-04-09 10:33:10.337115 - 3 - 5 -  latency: 12.704134 ms
2020-04-09 10:33:10.338478 - 4 - 5 -  latency: 8.709192 ms
2020-04-09 10:33:10.341135 - 5 - 5 -  latency: 6.150961 ms
2020-04-09 10:33:10.345941 - 6 - 5 -  latency: 4.753113 ms
2020-04-09 10:33:10.351006 - 7 - 5 -  latency: 4.458189 ms
2020-04-09 10:33:10.358961 - 8 - 5 -  latency: 6.978989 ms
2020-04-09 10:33:10.368275 - 9 - 5 -  latency: 11.019945 ms
2020-04-09 10:33:10.375740 - 10 - 5 -  latency: 13.215780 ms
2020-04-09 10:33:10.377141 - 11 - 5 -  latency: 8.816004 ms
2020-04-09 10:33:10.381875 - 12 - 5 -  latency: 6.457806 ms
2020-04-09 10:33:10.385955 - 13 - 5 -  latency: 4.436970 ms
2020-04-09 10:33:10.396232 - 14 - 5 -  latency: 9.271860 ms
2020-04-09 10:33:10.408146 - 15 - 5 -  latency: 15.783787 ms
2020-04-09 10:33:10.416730 - 16 - 5 -  latency: 18.903017 ms
2020-04-09 10:33:10.418060 - 17 - 5 -  latency: 14.785051 ms
2020-04-09 10:33:10.424444 - 19 - 5 -  latency: 10.252953 ms
2020-04-09 10:33:10.428843 - 18 - 5 -  latency: 20.112038 ms
2020-04-09 10:33:10.430198 - 20 - 5 -  latency: 10.609865 ms
2020-04-09 10:33:10.440404 - 21 - 5 -  latency: 15.449047 ms
2020-04-09 10:33:10.444665 - 22 - 5 -  latency: 14.316082 ms
2020-04-09 10:33:10.446021 - 23 - 5 -  latency: 10.243177 ms
2020-04-09 10:33:10.455263 - 25 - 5 -  latency: 8.643866 ms
2020-04-09 10:33:10.456566 - 24 - 5 -  latency: 15.392065 ms
2020-04-09 10:33:10.462139 - 26 - 5 -  latency: 10.128021 ms
2020-04-09 10:33:10.464533 - 27 - 5 -  latency: 7.059813 ms
2020-04-09 10:33:10.468698 - 28 - 5 -  latency: 5.783081 ms
2020-04-09 10:33:10.484344 - 29 - 5 -  latency: 15.593052 ms
2020-04-09 10:33:10.492803 - 31 - 5 -  latency: 13.152838 ms
2020-04-09 10:33:10.494099 - 30 - 5 -  latency: 19.875050 ms
2020-04-09 10:33:10.497502 - 32 - 5 -  latency: 12.406826 ms
2020-04-09 10:33:10.498825 - 33 - 5 -  latency: 8.337021 ms
2020-04-09 10:33:10.502330 - 34 - 5 -  latency: 6.401062 ms
2020-04-09 10:33:10.506270 - 35 - 5 -  latency: 3.631830 ms
2020-04-09 10:33:10.512876 - 36 - 5 -  latency: 4.796982 ms
2020-04-09 10:33:10.520750 - 37 - 5 -  latency: 7.232189 ms
2020-04-09 10:33:10.529078 - 38 - 5 -  latency: 10.138988 ms
2020-04-09 10:33:10.536412 - 39 - 5 -  latency: 12.037992 ms
2020-04-09 10:33:10.540849 - 40 - 5 -  latency: 11.050940 ms
2020-04-09 10:33:10.548947 - 41 - 5 -  latency: 12.480974 ms
2020-04-09 10:33:10.552530 - 42 - 5 -  latency: 10.601044 ms
2020-04-09 10:33:10.560595 - 43 - 5 -  latency: 13.252020 ms
2020-04-09 10:33:10.564846 - 44 - 5 -  latency: 12.067080 ms
2020-04-09 10:33:10.568177 - 46 - 5 -  latency: 4.450083 ms
2020-04-09 10:33:10.569371 - 45 - 5 -  latency: 11.101007 ms
2020-04-09 10:33:10.574534 - 47 - 5 -  latency: 4.528999 ms
2020-04-09 10:33:10.581486 - 48 - 5 -  latency: 6.082058 ms
2020-04-09 10:33:10.588761 - 49 - 5 -  latency: 7.225037 ms
2020-04-09 10:33:10.593049 - 50 - 5 -  latency: 6.052017 ms
2020-04-09 10:33:10.598042 - 51 - 5 -  latency: 5.278111 ms
2020-04-09 10:33:10.601520 - 52 - 5 -  latency: 3.307104 ms
2020-04-09 10:33:10.612679 - 53 - 5 -  latency: 9.059906 ms
2020-04-09 10:33:10.620049 - 54 - 5 -  latency: 10.618925 ms
2020-04-09 10:33:10.628454 - 55 - 5 -  latency: 13.633013 ms
2020-04-09 10:33:10.630515 - 57 - 5 -  latency: 4.889011 ms
2020-04-09 10:33:10.637373 - 56 - 5 -  latency: 17.163038 ms
2020-04-09 10:33:10.640831 - 59 - 5 -  latency: 3.761053 ms
2020-04-09 10:33:10.642235 - 58 - 5 -  latency: 11.240959 ms
2020-04-09 10:33:10.652580 - 60 - 5 -  latency: 10.122061 ms
2020-04-09 10:33:10.656373 - 61 - 5 -  latency: 8.416176 ms
2020-04-09 10:33:10.668314 - 62 - 5 -  latency: 14.950991 ms
2020-04-09 10:33:10.670703 - 63 - 5 -  latency: 11.906862 ms
2020-04-09 10:33:10.677669 - 64 - 5 -  latency: 13.378143 ms
2020-04-09 10:33:10.684580 - 65 - 5 -  latency: 13.823032 ms
2020-04-09 10:33:10.692940 - 66 - 5 -  latency: 16.794920 ms
2020-04-09 10:33:10.700675 - 67 - 5 -  latency: 17.917156 ms
2020-04-09 10:33:10.702000 - 68 - 5 -  latency: 13.835907 ms
2020-04-09 10:33:10.720274 - 69 - 5 -  latency: 26.718855 ms
2020-04-09 10:33:10.737003 - 71 - 5 -  latency: 32.552958 ms
2020-04-09 10:33:10.738586 - 73 - 5 -  latency: 23.228884 ms
2020-04-09 10:33:10.739834 - 70 - 5 -  latency: 40.827036 ms
2020-04-09 10:33:10.740976 - 72 - 5 -  latency: 31.074047 ms
2020-04-09 10:33:10.744381 - 74 - 5 -  latency: 23.634911 ms
2020-04-09 10:33:10.748449 - 76 - 5 -  latency: 16.851187 ms
2020-04-09 10:33:10.752471 - 77 - 5 -  latency: 15.410900 ms
2020-04-09 10:33:10.753684 - 75 - 5 -  latency: 27.475119 ms
2020-04-09 10:33:10.755258 - 78 - 5 -  latency: 12.780190 ms
2020-04-09 10:33:10.768201 - 79 - 5 -  latency: 19.706011 ms
2020-04-09 10:33:10.771125 - 82 - 5 -  latency: 5.474091 ms
2020-04-09 10:33:10.772633 - 80 - 5 -  latency: 17.693996 ms
2020-04-09 10:33:10.773705 - 81 - 5 -  latency: 13.398886 ms
2020-04-09 10:33:10.788376 - 83 - 5 -  latency: 17.201900 ms
2020-04-09 10:33:10.790431 - 84 - 5 -  latency: 13.813972 ms
2020-04-09 10:33:10.792544 - 86 - 5 -  latency: 4.119873 ms
2020-04-09 10:33:10.800624 - 85 - 5 -  latency: 18.605947 ms
2020-04-09 10:33:10.804062 - 87 - 5 -  latency: 10.214806 ms
2020-04-09 10:33:10.808074 - 88 - 5 -  latency: 8.821964 ms
2020-04-09 10:33:10.812084 - 89 - 5 -  latency: 7.416010 ms
2020-04-09 10:33:10.820474 - 90 - 5 -  latency: 10.391951 ms
2020-04-09 10:33:10.824145 - 91 - 5 -  latency: 8.599043 ms
2020-04-09 10:33:10.832444 - 92 - 5 -  latency: 11.528015 ms
2020-04-09 10:33:10.836068 - 93 - 5 -  latency: 9.680986 ms
2020-04-09 10:33:10.844656 - 94 - 5 -  latency: 12.162924 ms
2020-04-09 10:33:10.856193 - 96 - 5 -  latency: 12.854099 ms
2020-04-09 10:33:10.857203 - 95 - 5 -  latency: 19.314051 ms
2020-04-09 10:33:10.858386 - 98 - 5 -  latency: 4.231930 ms
2020-04-09 10:33:10.864118 - 97 - 5 -  latency: 15.380144 ms
2020-04-09 10:33:10.868182 - 99 - 5 -  latency: 8.626938 ms
2020-04-09 10:33:10.876288 - 100 - 5 -  latency: 11.309862 ms
2020-04-09 10:33:10.880108 - 101 - 5 -  latency: 9.715080 ms
2020-04-09 10:33:10.884104 - 102 - 5 -  latency: 7.771015 ms
2020-04-09 10:33:10.896262 - 103 - 5 -  latency: 14.490843 ms
2020-04-09 10:33:10.897340 - 104 - 5 -  latency: 10.127068 ms
2020-04-09 10:33:10.900026 - 105 - 5 -  latency: 7.400036 ms
2020-04-09 10:33:10.904202 - 106 - 5 -  latency: 6.109953 ms
2020-04-09 10:33:10.912135 - 107 - 5 -  latency: 7.885218 ms
2020-04-09 10:33:10.916873 - 108 - 5 -  latency: 7.209063 ms
2020-04-09 10:33:10.924223 - 109 - 5 -  latency: 9.163857 ms
2020-04-09 10:33:10.925924 - 110 - 5 -  latency: 3.967047 ms
2020-04-09 10:33:10.932367 - 111 - 5 -  latency: 4.970074 ms
2020-04-09 10:33:10.940136 - 112 - 5 -  latency: 7.313967 ms
2020-04-09 10:33:10.946550 - 113 - 5 -  latency: 8.347988 ms
2020-04-09 10:33:10.952136 - 114 - 5 -  latency: 8.476019 ms
2020-04-09 10:33:10.956080 - 115 - 5 -  latency: 6.948948 ms
2020-04-09 10:33:10.960073 - 116 - 5 -  latency: 5.553961 ms
2020-04-09 10:33:10.964605 - 117 - 5 -  latency: 4.589081 ms
2020-04-09 10:33:10.972242 - 118 - 5 -  latency: 6.699800 ms
2020-04-09 10:33:10.975978 - 119 - 5 -  latency: 5.095005 ms
2020-04-09 10:33:10.985019 - 120 - 5 -  latency: 8.736849 ms
