2020-04-09 09:57:12.269998 - 0 - 5 -  latency: 18.301010 ms
2020-04-09 09:57:12.273009 - 2 - 5 -  latency: 10.763168 ms
2020-04-09 09:57:12.274487 - 1 - 5 -  latency: 17.474174 ms
2020-04-09 09:57:12.276167 - 3 - 5 -  latency: 8.664846 ms
2020-04-09 09:57:12.279395 - 4 - 5 -  latency: 6.337881 ms
2020-04-09 09:57:12.285010 - 5 - 5 -  latency: 5.909204 ms
2020-04-09 09:57:12.292272 - 6 - 5 -  latency: 7.213831 ms
2020-04-09 09:57:12.295889 - 7 - 5 -  latency: 5.605936 ms
2020-04-09 09:57:12.326274 - 8 - 5 -  latency: 30.332804 ms
2020-04-09 09:57:12.329134 - 9 - 5 -  latency: 27.891874 ms
2020-04-09 09:57:12.332717 - 11 - 5 -  latency: 20.791054 ms
2020-04-09 09:57:12.333856 - 10 - 5 -  latency: 27.354002 ms
2020-04-09 09:57:12.336350 - 12 - 5 -  latency: 19.140005 ms
2020-04-09 09:57:12.337834 - 13 - 5 -  latency: 15.319109 ms
2020-04-09 09:57:12.339022 - 14 - 5 -  latency: 10.917902 ms
2020-04-09 09:57:12.344442 - 15 - 5 -  latency: 10.201931 ms
2020-04-09 09:57:12.345702 - 16 - 5 -  latency: 6.186008 ms
2020-04-09 09:57:12.367927 - 17 - 5 -  latency: 22.177219 ms
2020-04-09 09:57:12.376848 - 18 - 5 -  latency: 25.728941 ms
2020-04-09 09:57:12.378232 - 19 - 5 -  latency: 21.777153 ms
2020-04-09 09:57:12.379927 - 20 - 5 -  latency: 18.107176 ms
2020-04-09 09:57:12.384560 - 21 - 5 -  latency: 16.953945 ms
2020-04-09 09:57:12.385823 - 22 - 5 -  latency: 12.820005 ms
2020-04-09 09:57:12.388426 - 23 - 5 -  latency: 8.812189 ms
2020-04-09 09:57:12.392339 - 24 - 5 -  latency: 6.469965 ms
2020-04-09 09:57:12.400082 - 25 - 5 -  latency: 8.793116 ms
2020-04-09 09:57:12.408589 - 26 - 5 -  latency: 12.019873 ms
2020-04-09 09:57:12.416003 - 27 - 5 -  latency: 14.101982 ms
2020-04-09 09:57:12.418394 - 28 - 5 -  latency: 10.107040 ms
2020-04-09 09:57:12.424117 - 29 - 5 -  latency: 10.403872 ms
2020-04-09 09:57:12.425371 - 30 - 5 -  latency: 6.351948 ms
2020-04-09 09:57:12.436092 - 31 - 5 -  latency: 10.672808 ms
2020-04-09 09:57:12.438016 - 32 - 5 -  latency: 7.230997 ms
2020-04-09 09:57:12.448291 - 33 - 5 -  latency: 12.149096 ms
2020-04-09 09:57:12.456108 - 34 - 5 -  latency: 14.616013 ms
2020-04-09 09:57:12.464175 - 36 - 5 -  latency: 11.868954 ms
2020-04-09 09:57:12.468270 - 35 - 5 -  latency: 21.367073 ms
2020-04-09 09:57:12.469397 - 37 - 5 -  latency: 11.672974 ms
2020-04-09 09:57:12.476252 - 38 - 5 -  latency: 12.027979 ms
2020-04-09 09:57:12.479778 - 39 - 5 -  latency: 9.803057 ms
2020-04-09 09:57:12.488137 - 40 - 5 -  latency: 11.836052 ms
2020-04-09 09:57:12.491960 - 41 - 5 -  latency: 10.298014 ms
2020-04-09 09:57:12.500097 - 42 - 5 -  latency: 11.909008 ms
2020-04-09 09:57:12.501619 - 43 - 5 -  latency: 8.082151 ms
2020-04-09 09:57:12.505391 - 44 - 5 -  latency: 5.246162 ms
2020-04-09 09:57:12.515931 - 45 - 5 -  latency: 10.322809 ms
2020-04-09 09:57:12.524105 - 46 - 5 -  latency: 13.152122 ms
2020-04-09 09:57:12.531926 - 47 - 5 -  latency: 15.629053 ms
2020-04-09 09:57:12.535944 - 48 - 5 -  latency: 14.318943 ms
