2020-02-25 22:45:34.708296 - 0 -  latency: 3.612041 ms
2020-02-25 22:45:34.712632 - 1 -  latency: 2.481937 ms
2020-02-25 22:45:34.717802 - 2 -  latency: 2.228975 ms
2020-02-25 22:45:34.731111 - 4 -  latency: 4.711151 ms
2020-02-25 22:45:34.732826 - 3 -  latency: 11.835098 ms
2020-02-25 22:45:34.734499 - 5 -  latency: 2.013922 ms
2020-02-25 22:45:34.742438 - 6 -  latency: 4.527092 ms
2020-02-25 22:45:34.745636 - 7 -  latency: 2.309084 ms
2020-02-25 22:45:34.750681 - 8 -  latency: 1.957893 ms
2020-02-25 22:45:34.759310 - 9 -  latency: 5.121946 ms
2020-02-25 22:45:34.761815 - 10 -  latency: 2.188206 ms
2020-02-25 22:45:34.767017 - 11 -  latency: 1.962900 ms
2020-02-25 22:45:34.776077 - 12 -  latency: 5.591154 ms
2020-02-25 22:45:34.778476 - 13 -  latency: 2.344131 ms
2020-02-25 22:45:34.783900 - 14 -  latency: 2.360106 ms
2020-02-25 22:45:34.792177 - 15 -  latency: 5.222082 ms
2020-02-25 22:45:34.794779 - 16 -  latency: 2.358198 ms
2020-02-25 22:45:34.799777 - 17 -  latency: 1.945019 ms
2020-02-25 22:45:34.807825 - 18 -  latency: 4.523993 ms
2020-02-25 22:45:34.811132 - 19 -  latency: 2.325058 ms
2020-02-25 22:45:34.816197 - 20 -  latency: 1.921892 ms
2020-02-25 22:45:34.823981 - 21 -  latency: 4.286051 ms
2020-02-25 22:45:34.827527 - 22 -  latency: 2.412081 ms
2020-02-25 22:45:34.832588 - 23 -  latency: 1.996994 ms
2020-02-25 22:45:34.841392 - 24 -  latency: 5.376101 ms
2020-02-25 22:45:34.844043 - 25 -  latency: 2.503157 ms
2020-02-25 22:45:34.848982 - 26 -  latency: 1.963854 ms
2020-02-25 22:45:34.857863 - 27 -  latency: 5.378008 ms
2020-02-25 22:45:34.860461 - 28 -  latency: 2.452135 ms
2020-02-25 22:45:34.865303 - 29 -  latency: 1.857996 ms
2020-02-25 22:45:34.873113 - 30 -  latency: 4.200935 ms
