2020-02-19 08:34:07.443583 -  latency: 2.516031 ms
2020-02-19 08:34:07.449532 -  latency: 2.969027 ms
2020-02-19 08:34:07.454622 -  latency: 2.125978 ms
2020-02-19 08:34:07.460483 -  latency: 2.490997 ms
2020-02-19 08:34:07.465944 -  latency: 2.519131 ms
2020-02-19 08:34:07.470980 -  latency: 2.084970 ms
2020-02-19 08:34:07.476837 -  latency: 2.474070 ms
2020-02-19 08:34:07.482325 -  latency: 2.518177 ms
2020-02-19 08:34:07.487420 -  latency: 2.137899 ms
2020-02-19 08:34:07.493206 -  latency: 2.454996 ms
2020-02-19 08:34:07.498623 -  latency: 2.390862 ms
2020-02-19 08:34:07.503775 -  latency: 2.050161 ms
2020-02-19 08:34:07.509806 -  latency: 2.605915 ms
2020-02-19 08:34:07.515254 -  latency: 2.605915 ms
2020-02-19 08:34:07.520233 -  latency: 2.089024 ms
2020-02-19 08:34:07.526492 -  latency: 2.928972 ms
2020-02-19 08:34:07.532006 -  latency: 2.493143 ms
2020-02-19 08:34:07.537151 -  latency: 2.181053 ms
2020-02-19 08:34:07.543019 -  latency: 2.616167 ms
2020-02-19 08:34:07.548476 -  latency: 2.523899 ms
2020-02-19 08:34:07.553531 -  latency: 2.163887 ms
2020-02-19 08:34:07.559474 -  latency: 2.682924 ms
2020-02-19 08:34:07.564978 -  latency: 2.663136 ms
2020-02-19 08:34:07.569988 -  latency: 2.201080 ms
2020-02-19 08:34:07.575693 -  latency: 2.493858 ms
2020-02-19 08:34:07.581226 -  latency: 2.533913 ms
2020-02-19 08:34:07.586279 -  latency: 2.152920 ms
2020-02-19 08:34:07.592187 -  latency: 2.584934 ms
2020-02-19 08:34:07.597675 -  latency: 2.586842 ms
2020-02-19 08:34:07.603274 -  latency: 2.698898 ms
2020-02-19 08:34:07.609044 -  latency: 2.534151 ms
2020-02-19 08:34:07.614544 -  latency: 2.505064 ms
2020-02-19 08:34:07.619679 -  latency: 2.161026 ms
2020-02-19 08:34:07.625461 -  latency: 2.466917 ms
2020-02-19 08:34:07.630912 -  latency: 2.435207 ms
2020-02-19 08:34:07.636129 -  latency: 2.159834 ms
2020-02-19 08:34:07.641982 -  latency: 2.536058 ms
2020-02-19 08:34:07.647464 -  latency: 2.521992 ms
2020-02-19 08:34:07.652701 -  latency: 2.279043 ms
2020-02-19 08:34:07.658456 -  latency: 2.562046 ms
2020-02-19 08:34:07.664025 -  latency: 2.618074 ms
2020-02-19 08:34:07.669234 -  latency: 2.315044 ms
2020-02-19 08:34:07.674838 -  latency: 2.513170 ms
2020-02-19 08:34:07.680866 -  latency: 3.018141 ms
2020-02-19 08:34:07.685870 -  latency: 2.085924 ms
2020-02-19 08:34:07.691868 -  latency: 2.612114 ms
2020-02-19 08:34:07.697272 -  latency: 2.527952 ms
2020-02-19 08:34:07.702292 -  latency: 2.074003 ms
2020-02-19 08:34:07.708229 -  latency: 2.516031 ms
2020-02-19 08:34:07.713743 -  latency: 2.539873 ms
2020-02-19 08:34:07.718680 -  latency: 2.053976 ms
2020-02-19 08:34:07.724600 -  latency: 2.556086 ms
2020-02-19 08:34:07.729993 -  latency: 2.516985 ms
2020-02-19 08:34:07.734970 -  latency: 2.017975 ms
2020-02-19 08:34:07.740967 -  latency: 2.537012 ms
2020-02-19 08:34:07.747344 -  latency: 3.417015 ms
2020-02-19 08:34:07.751536 -  latency: 2.194881 ms
2020-02-19 08:34:07.758181 -  latency: 3.353834 ms
2020-02-19 08:34:07.763720 -  latency: 2.622128 ms
2020-02-19 08:34:07.768689 -  latency: 2.119064 ms
2020-02-19 08:34:07.774641 -  latency: 2.618074 ms
2020-02-19 08:34:07.780085 -  latency: 2.576113 ms
2020-02-19 08:34:07.785040 -  latency: 2.070904 ms
2020-02-19 08:34:07.790993 -  latency: 2.609015 ms
2020-02-19 08:34:07.796487 -  latency: 2.580881 ms
2020-02-19 08:34:07.801377 -  latency: 2.053022 ms
2020-02-19 08:34:07.807295 -  latency: 2.499104 ms
2020-02-19 08:34:07.812868 -  latency: 2.645016 ms
2020-02-19 08:34:07.817778 -  latency: 2.082825 ms
2020-02-19 08:34:07.823233 -  latency: 2.065897 ms
2020-02-19 08:34:07.829099 -  latency: 2.516985 ms
2020-02-19 08:34:07.834051 -  latency: 2.053976 ms
2020-02-19 08:34:07.841487 -  latency: 4.016876 ms
2020-02-19 08:34:07.845961 -  latency: 2.532959 ms
2020-02-19 08:34:07.851075 -  latency: 2.172947 ms
2020-02-19 08:34:07.857738 -  latency: 3.365040 ms
2020-02-19 08:34:07.862304 -  latency: 2.475977 ms
2020-02-19 08:34:07.867375 -  latency: 2.127886 ms
2020-02-19 08:34:07.872729 -  latency: 2.016068 ms
2020-02-19 08:34:07.878617 -  latency: 2.443075 ms
2020-02-19 08:34:07.883742 -  latency: 2.066851 ms
2020-02-19 08:34:07.890274 -  latency: 3.123999 ms
2020-02-19 08:34:07.895153 -  latency: 2.539158 ms
2020-02-19 08:34:07.900130 -  latency: 2.048016 ms
2020-02-19 08:34:07.905717 -  latency: 2.165794 ms
2020-02-19 08:34:07.911591 -  latency: 2.569199 ms
2020-02-19 08:34:07.917057 -  latency: 2.557993 ms
2020-02-19 08:34:07.922884 -  latency: 2.907991 ms
2020-02-19 08:34:07.927980 -  latency: 2.518892 ms
2020-02-19 08:34:07.933069 -  latency: 2.140045 ms
2020-02-19 08:34:07.938517 -  latency: 2.110004 ms
2020-02-19 08:34:07.944462 -  latency: 2.561092 ms
2020-02-19 08:34:07.949442 -  latency: 2.074003 ms
2020-02-19 08:34:07.954912 -  latency: 2.070904 ms
2020-02-19 08:34:07.961015 -  latency: 2.692938 ms
2020-02-19 08:34:07.965829 -  latency: 2.012968 ms
2020-02-19 08:34:07.971310 -  latency: 2.035856 ms
2020-02-19 08:34:07.977343 -  latency: 2.593040 ms
2020-02-19 08:34:07.982300 -  latency: 2.093077 ms
2020-02-19 08:34:07.990694 -  latency: 5.048990 ms
2020-02-19 08:34:07.993664 -  latency: 2.568007 ms
2020-02-19 08:34:07.999218 -  latency: 2.650023 ms
2020-02-19 08:34:08.004897 -  latency: 2.439976 ms
2020-02-19 08:34:08.010442 -  latency: 2.507925 ms
2020-02-19 08:34:08.015533 -  latency: 2.128124 ms
2020-02-19 08:34:08.021831 -  latency: 2.916098 ms
2020-02-19 08:34:08.026876 -  latency: 2.485037 ms
2020-02-19 08:34:08.032032 -  latency: 2.153158 ms
2020-02-19 08:34:08.037383 -  latency: 2.091169 ms
2020-02-19 08:34:08.043208 -  latency: 2.504826 ms
2020-02-19 08:34:08.048296 -  latency: 2.124071 ms
2020-02-19 08:34:08.054451 -  latency: 2.810955 ms
2020-02-19 08:34:08.059623 -  latency: 2.563000 ms
2020-02-19 08:34:08.064727 -  latency: 2.195120 ms
2020-02-19 08:34:08.070057 -  latency: 2.053976 ms
2020-02-19 08:34:08.076445 -  latency: 3.019810 ms
2020-02-19 08:34:08.080927 -  latency: 2.086878 ms
2020-02-19 08:34:08.087617 -  latency: 3.299952 ms
2020-02-19 08:34:08.092369 -  latency: 2.563000 ms
2020-02-19 08:34:08.097316 -  latency: 2.089977 ms
2020-02-19 08:34:08.104562 -  latency: 3.864050 ms
2020-02-19 08:34:08.108714 -  latency: 2.599955 ms
2020-02-19 08:34:08.113678 -  latency: 2.090931 ms
2020-02-19 08:34:08.119662 -  latency: 2.598047 ms
2020-02-19 08:34:08.125110 -  latency: 2.572060 ms
2020-02-19 08:34:08.130087 -  latency: 2.074957 ms
2020-02-19 08:34:08.135545 -  latency: 2.068996 ms
2020-02-19 08:34:08.141493 -  latency: 2.601862 ms
2020-02-19 08:34:08.146534 -  latency: 2.175093 ms
2020-02-19 08:34:08.151925 -  latency: 2.065182 ms
2020-02-19 08:34:08.158365 -  latency: 3.083944 ms
2020-02-19 08:34:08.162863 -  latency: 2.110004 ms
2020-02-19 08:34:08.169300 -  latency: 3.065109 ms
2020-02-19 08:34:08.174347 -  latency: 2.640963 ms
2020-02-19 08:34:08.179351 -  latency: 2.172947 ms
2020-02-19 08:34:08.184768 -  latency: 2.161980 ms
2020-02-19 08:34:08.190690 -  latency: 2.642155 ms
2020-02-19 08:34:08.195465 -  latency: 1.998901 ms
2020-02-19 08:34:08.202147 -  latency: 3.268957 ms
2020-02-19 08:34:08.206904 -  latency: 2.619028 ms
2020-02-19 08:34:08.211871 -  latency: 2.091885 ms
2020-02-19 08:34:08.217756 -  latency: 2.569914 ms
2020-02-19 08:34:08.223229 -  latency: 2.573013 ms
2020-02-19 08:34:08.228206 -  latency: 2.130985 ms
2020-02-19 08:34:08.233696 -  latency: 2.148867 ms
2020-02-19 08:34:08.240100 -  latency: 3.078938 ms
2020-02-19 08:34:08.245094 -  latency: 2.112150 ms
2020-02-19 08:34:08.253271 -  latency: 4.817963 ms
2020-02-19 08:34:08.256436 -  latency: 2.545834 ms
2020-02-19 08:34:08.261571 -  latency: 2.208948 ms
2020-02-19 08:34:08.269948 -  latency: 5.108118 ms
2020-02-19 08:34:08.273004 -  latency: 2.701998 ms
2020-02-19 08:34:08.277903 -  latency: 2.178907 ms
2020-02-19 08:34:08.283610 -  latency: 2.408981 ms
2020-02-19 08:34:08.289143 -  latency: 2.521992 ms
2020-02-19 08:34:08.294242 -  latency: 2.147913 ms
2020-02-19 08:34:08.299754 -  latency: 2.249002 ms
2020-02-19 08:34:08.305523 -  latency: 2.534866 ms
2020-02-19 08:34:08.310586 -  latency: 2.167940 ms
2020-02-19 08:34:08.318315 -  latency: 4.397154 ms
2020-02-19 08:34:08.321745 -  latency: 2.409935 ms
2020-02-19 08:34:08.326957 -  latency: 2.146006 ms
2020-02-19 08:34:08.332405 -  latency: 2.110004 ms
2020-02-19 08:34:08.338279 -  latency: 2.504110 ms
2020-02-19 08:34:08.343444 -  latency: 2.206802 ms
2020-02-19 08:34:08.348844 -  latency: 2.181053 ms
2020-02-19 08:34:08.354612 -  latency: 2.522945 ms
2020-02-19 08:34:08.359511 -  latency: 2.003908 ms
2020-02-19 08:34:08.365020 -  latency: 2.094030 ms
2020-02-19 08:34:08.370941 -  latency: 2.599001 ms
2020-02-19 08:34:08.375892 -  latency: 2.108812 ms
2020-02-19 08:34:08.381348 -  latency: 2.078772 ms
2020-02-19 08:34:08.387189 -  latency: 2.498865 ms
2020-02-19 08:34:08.392080 -  latency: 1.981974 ms
2020-02-19 08:34:08.398125 -  latency: 2.609968 ms
2020-02-19 08:34:08.403997 -  latency: 2.594948 ms
2020-02-19 08:34:08.409034 -  latency: 2.103090 ms
2020-02-19 08:34:08.414619 -  latency: 2.223015 ms
2020-02-19 08:34:08.420340 -  latency: 2.499104 ms
2020-02-19 08:34:08.425336 -  latency: 2.027035 ms
2020-02-19 08:34:08.430782 -  latency: 1.999140 ms
2020-02-19 08:34:08.436848 -  latency: 2.588987 ms
2020-02-19 08:34:08.441788 -  latency: 2.063990 ms
2020-02-19 08:34:08.447293 -  latency: 2.098083 ms
2020-02-19 08:34:08.453257 -  latency: 2.588987 ms
2020-02-19 08:34:08.458180 -  latency: 2.038956 ms
2020-02-19 08:34:08.463597 -  latency: 2.038002 ms
2020-02-19 08:34:08.469535 -  latency: 2.550840 ms
2020-02-19 08:34:08.475032 -  latency: 2.575874 ms
2020-02-19 08:34:08.479946 -  latency: 2.002954 ms
2020-02-19 08:34:08.485828 -  latency: 2.408981 ms
2020-02-19 08:34:08.490885 -  latency: 2.046108 ms
2020-02-19 08:34:08.496354 -  latency: 2.063990 ms
2020-02-19 08:34:08.502200 -  latency: 2.444029 ms
2020-02-19 08:34:08.507365 -  latency: 2.142906 ms
2020-02-19 08:34:08.512833 -  latency: 2.137184 ms
2020-02-19 08:34:08.518654 -  latency: 2.488852 ms
2020-02-19 08:34:08.523630 -  latency: 2.040863 ms
2020-02-19 08:34:08.528999 -  latency: 2.024174 ms
2020-02-19 08:34:08.534769 -  latency: 2.445936 ms
2020-02-19 08:34:08.539693 -  latency: 2.008200 ms
2020-02-19 08:34:08.545747 -  latency: 2.667189 ms
2020-02-19 08:34:08.551928 -  latency: 3.430843 ms
2020-02-19 08:34:08.556667 -  latency: 2.621889 ms
2020-02-19 08:34:08.561560 -  latency: 2.084970 ms
2020-02-19 08:34:08.567333 -  latency: 2.427101 ms
2020-02-19 08:34:08.572317 -  latency: 1.987934 ms
2020-02-19 08:34:08.577717 -  latency: 1.991034 ms
2020-02-19 08:34:08.583635 -  latency: 2.437830 ms
2020-02-19 08:34:08.588808 -  latency: 2.138138 ms
2020-02-19 08:34:08.594279 -  latency: 2.135038 ms
2020-02-19 08:34:08.600170 -  latency: 2.534866 ms
2020-02-19 08:34:08.605279 -  latency: 2.178907 ms
2020-02-19 08:34:08.610647 -  latency: 2.072096 ms
2020-02-19 08:34:08.616587 -  latency: 2.537966 ms
2020-02-19 08:34:08.621561 -  latency: 2.052069 ms
2020-02-19 08:34:08.627001 -  latency: 2.074003 ms
2020-02-19 08:34:08.633472 -  latency: 3.072977 ms
2020-02-19 08:34:08.637980 -  latency: 2.099991 ms
2020-02-19 08:34:08.643409 -  latency: 2.042055 ms
2020-02-19 08:34:08.649273 -  latency: 2.489805 ms
2020-02-19 08:34:08.654262 -  latency: 2.056122 ms
2020-02-19 08:34:08.659702 -  latency: 2.009153 ms
2020-02-19 08:34:08.665618 -  latency: 2.498865 ms
2020-02-19 08:34:08.670641 -  latency: 2.051830 ms
2020-02-19 08:34:08.676160 -  latency: 2.098083 ms
2020-02-19 08:34:08.682025 -  latency: 2.490044 ms
2020-02-19 08:34:08.687129 -  latency: 2.117157 ms
2020-02-19 08:34:08.692749 -  latency: 2.259016 ms
2020-02-19 08:34:08.698358 -  latency: 2.448082 ms
2020-02-19 08:34:08.703506 -  latency: 2.187014 ms
2020-02-19 08:34:08.709739 -  latency: 2.954960 ms
2020-02-19 08:34:08.714809 -  latency: 2.568960 ms
2020-02-19 08:34:08.719851 -  latency: 2.098083 ms
2020-02-19 08:34:08.725243 -  latency: 2.063990 ms
2020-02-19 08:34:08.731100 -  latency: 2.505779 ms
2020-02-19 08:34:08.736088 -  latency: 2.019167 ms
2020-02-19 08:34:08.741551 -  latency: 2.017021 ms
2020-02-19 08:34:08.748407 -  latency: 3.392935 ms
2020-02-19 08:34:08.753378 -  latency: 2.144814 ms
2020-02-19 08:34:08.758875 -  latency: 2.166033 ms
2020-02-19 08:34:08.764786 -  latency: 2.605915 ms
2020-02-19 08:34:08.769797 -  latency: 2.145052 ms
2020-02-19 08:34:08.775216 -  latency: 2.111912 ms
2020-02-19 08:34:08.781012 -  latency: 2.438068 ms
2020-02-19 08:34:08.786123 -  latency: 2.128124 ms
2020-02-19 08:34:08.792088 -  latency: 2.619982 ms
2020-02-19 08:34:08.797588 -  latency: 2.647877 ms
2020-02-19 08:34:08.802608 -  latency: 2.233982 ms
2020-02-19 08:34:08.807988 -  latency: 2.127886 ms
2020-02-19 08:34:08.813763 -  latency: 2.431870 ms
2020-02-19 08:34:08.818912 -  latency: 2.163172 ms
2020-02-19 08:34:08.824342 -  latency: 2.119064 ms
2020-02-19 08:34:08.830157 -  latency: 2.465963 ms
2020-02-19 08:34:08.835298 -  latency: 2.191067 ms
2020-02-19 08:34:08.845740 -  latency: 7.141829 ms
2020-02-19 08:34:08.847116 -  latency: 3.099918 ms
2020-02-19 08:34:08.851544 -  latency: 2.048016 ms
2020-02-19 08:34:08.857841 -  latency: 2.916098 ms
2020-02-19 08:34:08.863042 -  latency: 2.645016 ms
2020-02-19 08:34:08.868038 -  latency: 2.149820 ms
2020-02-19 08:34:08.873891 -  latency: 2.526999 ms
2020-02-19 08:34:08.879301 -  latency: 2.505064 ms
2020-02-19 08:34:08.884230 -  latency: 2.007008 ms
2020-02-19 08:34:08.889759 -  latency: 2.053976 ms
2020-02-19 08:34:08.895670 -  latency: 2.490044 ms
2020-02-19 08:34:08.900740 -  latency: 2.084017 ms
2020-02-19 08:34:08.906100 -  latency: 2.025127 ms
2020-02-19 08:34:08.911971 -  latency: 2.479792 ms
2020-02-19 08:34:08.917006 -  latency: 2.053976 ms
2020-02-19 08:34:08.922462 -  latency: 2.105951 ms
2020-02-19 08:34:08.928298 -  latency: 2.455950 ms
2020-02-19 08:34:08.933313 -  latency: 2.009869 ms
2020-02-19 08:34:08.938816 -  latency: 2.032995 ms
2020-02-19 08:34:08.944614 -  latency: 2.408981 ms
2020-02-19 08:34:08.949718 -  latency: 2.099991 ms
2020-02-19 08:34:08.955565 -  latency: 2.521992 ms
2020-02-19 08:34:08.961623 -  latency: 2.639055 ms
2020-02-19 08:34:08.966549 -  latency: 2.096891 ms
2020-02-19 08:34:08.971967 -  latency: 2.074003 ms
2020-02-19 08:34:08.977787 -  latency: 2.429008 ms
2020-02-19 08:34:08.982920 -  latency: 2.079964 ms
2020-02-19 08:34:08.988324 -  latency: 2.067804 ms
2020-02-19 08:34:08.994183 -  latency: 2.465010 ms
2020-02-19 08:34:08.999268 -  latency: 2.059937 ms
2020-02-19 08:34:09.004681 -  latency: 2.050161 ms
2020-02-19 08:34:09.010462 -  latency: 2.467155 ms
2020-02-19 08:34:09.015421 -  latency: 2.079010 ms
2020-02-19 08:34:09.020949 -  latency: 2.182961 ms
2020-02-19 08:34:09.026799 -  latency: 2.573013 ms
2020-02-19 08:34:09.032194 -  latency: 2.481937 ms
2020-02-19 08:34:09.037271 -  latency: 2.088070 ms
2020-02-19 08:34:09.043213 -  latency: 2.578974 ms
2020-02-19 08:34:09.048164 -  latency: 2.055883 ms
2020-02-19 08:34:09.054777 -  latency: 3.205061 ms
2020-02-19 08:34:09.059687 -  latency: 2.647877 ms
2020-02-19 08:34:09.064529 -  latency: 2.072096 ms
2020-02-19 08:34:09.069916 -  latency: 1.996040 ms
2020-02-19 08:34:09.076043 -  latency: 2.619028 ms
2020-02-19 08:34:09.080909 -  latency: 2.027988 ms
2020-02-19 08:34:09.086274 -  latency: 2.029896 ms
2020-02-19 08:34:09.092186 -  latency: 2.521038 ms
2020-02-19 08:34:09.097192 -  latency: 2.108097 ms
2020-02-19 08:34:09.102687 -  latency: 2.125025 ms
2020-02-19 08:34:09.108598 -  latency: 2.552032 ms
2020-02-19 08:34:09.114027 -  latency: 2.562046 ms
2020-02-19 08:34:09.119405 -  latency: 2.057076 ms
2020-02-19 08:34:09.125432 -  latency: 2.646923 ms
2020-02-19 08:34:09.130350 -  latency: 2.090931 ms
2020-02-19 08:34:09.135750 -  latency: 1.991987 ms
2020-02-19 08:34:09.141748 -  latency: 2.529860 ms
2020-02-19 08:34:09.146786 -  latency: 2.074957 ms
2020-02-19 08:34:09.152177 -  latency: 1.996040 ms
2020-02-19 08:34:09.158032 -  latency: 2.394915 ms
2020-02-19 08:34:09.163160 -  latency: 2.106905 ms
2020-02-19 08:34:09.169821 -  latency: 3.345966 ms
2020-02-19 08:34:09.174291 -  latency: 2.404928 ms
2020-02-19 08:34:09.179464 -  latency: 2.112150 ms
2020-02-19 08:34:09.184986 -  latency: 2.156019 ms
2020-02-19 08:34:09.191289 -  latency: 3.045082 ms
2020-02-19 08:34:09.195743 -  latency: 2.003908 ms
2020-02-19 08:34:09.201223 -  latency: 2.062798 ms
2020-02-19 08:34:09.207187 -  latency: 2.556086 ms
2020-02-19 08:34:09.212203 -  latency: 2.148151 ms
2020-02-19 08:34:09.217597 -  latency: 2.077103 ms
2020-02-19 08:34:09.223486 -  latency: 2.503872 ms
2020-02-19 08:34:09.228538 -  latency: 2.085924 ms
2020-02-19 08:34:09.239769 -  latency: 2.445936 ms
2020-02-19 08:34:09.244890 -  latency: 2.099991 ms
2020-02-19 08:34:09.247388 -  latency: 15.527010 ms
2020-02-19 08:34:09.250433 -  latency: 2.171040 ms
2020-02-19 08:34:09.256352 -  latency: 2.652884 ms
2020-02-19 08:34:09.261266 -  latency: 2.156019 ms
2020-02-19 08:34:09.266694 -  latency: 2.165079 ms
2020-02-19 08:34:09.273166 -  latency: 3.173113 ms
2020-02-19 08:34:09.277593 -  latency: 2.135038 ms
2020-02-19 08:34:09.282873 -  latency: 1.992941 ms
2020-02-19 08:34:09.288841 -  latency: 2.552032 ms
2020-02-19 08:34:09.293895 -  latency: 2.135038 ms
2020-02-19 08:34:09.299298 -  latency: 2.088070 ms
2020-02-19 08:34:09.305155 -  latency: 2.480030 ms
2020-02-19 08:34:09.310135 -  latency: 1.992941 ms
2020-02-19 08:34:09.315596 -  latency: 1.981020 ms
2020-02-19 08:34:09.321526 -  latency: 2.484083 ms
2020-02-19 08:34:09.326561 -  latency: 2.109051 ms
2020-02-19 08:34:09.331976 -  latency: 2.036095 ms
2020-02-19 08:34:09.337840 -  latency: 2.434969 ms
2020-02-19 08:34:09.342951 -  latency: 2.120018 ms
2020-02-19 08:34:09.348323 -  latency: 2.027035 ms
2020-02-19 08:34:09.354631 -  latency: 2.873898 ms
2020-02-19 08:34:09.359805 -  latency: 2.132893 ms
2020-02-19 08:34:09.365249 -  latency: 2.098799 ms
2020-02-19 08:34:09.371085 -  latency: 2.512932 ms
2020-02-19 08:34:09.376033 -  latency: 2.046108 ms
2020-02-19 08:34:09.381502 -  latency: 2.038002 ms
2020-02-19 08:34:09.387350 -  latency: 2.457142 ms
